A,season,32.748888,-97.085141,15
A,cash,32.747074,-97.085518,15
B,season,32.748996,-97.081978,15
B,cash,32.746677,-97.083973,15
C,reserved,32.748996,-97.081978,15
C,cash,32.749267,-97.079815,15
D,season,32.751654,-97.077937,15
D,cash,32.750219,-97.077181,15
E,reserved,32.752732,-97.080272,15
F,cash,32.757261,-97.08495,15
G,cash,32.75801,-97.085625,15
H,reserved,32.757054,-97.08878,15
J,reserved,32.75275,-97.084707,15
K,reserved,32.752249,-97.080577,15
L,reserved,32.752177,-97.079193,15
M,season,32.753639,-97.086585,15
M,cash,32.75326,-97.087465,15
N,cash,32.756007,-97.085528,15
